id	filename	md5	size	state
5ee8fe8a-8f59-4fe5-9113-c2321cbc04e3	5ee8fe8a-8f59-4fe5-9113-c2321cbc04e3/e5561500-14ae-4e33-8a39-432a18495528.wxs.aliquot_ensemble_masked.maf.gz	0c54e73f3a93d81910f6d039e7e1a0d4	7707	validated
5ef42744-92a2-4ae8-98b6-f7b57502d902	5ef42744-92a2-4ae8-98b6-f7b57502d902/66c0e0cf-ace0-4d14-a2a7-b11f061c9706.wxs.aliquot_ensemble_masked.maf.gz	c3dc1af0aa94ca355603e3a609fac7b1	33601	validated
5effcf53-d37b-4d4d-b0e4-4cc765cee565	5effcf53-d37b-4d4d-b0e4-4cc765cee565/71dff29a-70e2-49bc-af31-73cb0d16c3d1.wxs.aliquot_ensemble_masked.maf.gz	2987c2e07801c61e4c66b852f079a45c	45274	validated
5f3c5d7a-22d6-4013-9a9c-3da2a56a89a7	5f3c5d7a-22d6-4013-9a9c-3da2a56a89a7/76504ac1-b1b3-4ba8-b07b-8802b66518ed.wxs.aliquot_ensemble_masked.maf.gz	db9e6f23d1857c6c9b9b87857698e7fa	446628	validated
5fa0a73e-83dd-4dc1-8fa4-9c7030357b86	5fa0a73e-83dd-4dc1-8fa4-9c7030357b86/3d5203ba-9455-4d9e-bc8d-92b504b1232d.wxs.aliquot_ensemble_masked.maf.gz	368a889e9c2834bb6150414d77eaa304	381796	validated
604e570f-259a-43fa-a669-ea12d12a9023	604e570f-259a-43fa-a669-ea12d12a9023/7463a502-844a-4589-bc2f-044f9dbe4b64.wxs.aliquot_ensemble_masked.maf.gz	636979f9ab15ed89ca628e238b6032bc	30369	validated
60cb8965-e480-40ac-8fb5-4e86ec5c1bef	60cb8965-e480-40ac-8fb5-4e86ec5c1bef/298dd352-a9f2-4f8e-8546-679c0ecc3091.wxs.aliquot_ensemble_masked.maf.gz	c363bea5326657edb5a2fb67a8888eb2	21951	validated
60dc3c42-7d0f-45c8-bc24-5b4119584683	60dc3c42-7d0f-45c8-bc24-5b4119584683/4a83b5d1-e2f6-4c35-a739-23b0a0e44325.wxs.aliquot_ensemble_masked.maf.gz	a256ef815a546f78df9bc03b67dc0423	149386	validated
610c035d-3024-431b-8119-e9cf763895b2	610c035d-3024-431b-8119-e9cf763895b2/c190dab8-7c26-42ab-aa3a-f5309d8af24f.wxs.aliquot_ensemble_masked.maf.gz	f3a7efe37b40125e4dc2007ff0681344	41324	validated
6127eae9-4170-4eaa-87be-be3c0366ffcd	6127eae9-4170-4eaa-87be-be3c0366ffcd/1d683abd-545c-4b16-b051-852c2cd2a61d.wxs.aliquot_ensemble_masked.maf.gz	726bfa4bafdfa585f84ecfeb43b76e55	52708	validated
61c0aaab-5d2e-4b44-aa25-03ed9a4a9e06	61c0aaab-5d2e-4b44-aa25-03ed9a4a9e06/af48d374-e03a-4ae6-9276-759106af9543.wxs.aliquot_ensemble_masked.maf.gz	99a39eb8bfb2ba204a48b6112cba5031	14569	validated
61c9cda1-cf1b-4b71-8298-8f0bda1e12f2	61c9cda1-cf1b-4b71-8298-8f0bda1e12f2/8e379edc-7715-479e-93e4-c34e0fa9e214.wxs.aliquot_ensemble_masked.maf.gz	e401318769b695b257ad82473fc16917	35386	validated
6287bd8a-d793-4e03-bc6d-a5c82efa8393	6287bd8a-d793-4e03-bc6d-a5c82efa8393/41549e50-f4e4-4fff-bf4d-f6a0d14d0991.wxs.aliquot_ensemble_masked.maf.gz	f4dd77b9225efe49544a088644bedae8	32679	validated
62e7f243-f897-4713-a996-5335fc793c03	62e7f243-f897-4713-a996-5335fc793c03/d98218a5-404d-43a6-ac46-c3384d7b86cc.wxs.aliquot_ensemble_masked.maf.gz	f400f2480225bd88dd4477722676ec9f	34199	validated
633c6cd7-23fc-4cae-b0f2-61d5d6486cc2	633c6cd7-23fc-4cae-b0f2-61d5d6486cc2/119d9f61-c960-49e2-9dfe-677da23d2dab.wxs.aliquot_ensemble_masked.maf.gz	8251ebda635b6abf05788b64f2ea4fe2	18441	validated
636ce4ab-2cd5-4121-ab64-dace472b8b74	636ce4ab-2cd5-4121-ab64-dace472b8b74/0db19dda-103a-4aca-9350-50be33979c54.wxs.aliquot_ensemble_masked.maf.gz	5f296c2488638587db7f499c364d6f22	464174	validated
64706b59-9e4f-4617-a947-067b5c727653	64706b59-9e4f-4617-a947-067b5c727653/a0a5ab36-0993-4c75-a352-83cc0ca51a6e.wxs.aliquot_ensemble_masked.maf.gz	1cb4562262779d51dcb6c372d326609b	31587	validated
64d4b160-8858-4d67-89ad-0f5931913754	64d4b160-8858-4d67-89ad-0f5931913754/ef6e258b-7361-498a-9fe6-41fe4ac6b9dc.wxs.aliquot_ensemble_masked.maf.gz	f9c77713b1a01e74fd6c940dd29bcbdf	40086	validated
650f0b47-8565-4951-a37a-ab32bff68cfc	650f0b47-8565-4951-a37a-ab32bff68cfc/6af02c17-e933-428c-b3ce-c61833fe8c25.wxs.aliquot_ensemble_masked.maf.gz	6ca2b1d37ec7f34db2b9b8b3c64e138a	49804	validated
65202dad-d05b-403d-b916-cfb3711ff332	65202dad-d05b-403d-b916-cfb3711ff332/3c09fd13-87fb-4f9f-8e13-41d67da78b8b.wxs.aliquot_ensemble_masked.maf.gz	d0db242a5e0612dd726ce6689db55601	21665	validated
65400093-3fba-4896-8685-4159ca8b525d	65400093-3fba-4896-8685-4159ca8b525d/cfc4d0aa-79cc-4aeb-9dc8-5ac0eedc482c.wxs.aliquot_ensemble_masked.maf.gz	953decfc365d9fae18ede1198d66c01a	53602	validated
655ab4a4-4456-4fd7-9e8b-7466d2592a4b	655ab4a4-4456-4fd7-9e8b-7466d2592a4b/cb949757-c189-419d-9864-fd21bb18f902.wxs.aliquot_ensemble_masked.maf.gz	cc625debc441d3969dcfcc7f7ba00f3b	21217	validated
658a6558-a1aa-4e7b-b324-e66af80fe1d9	658a6558-a1aa-4e7b-b324-e66af80fe1d9/38145167-fa67-492d-9701-c17358512e44.wxs.aliquot_ensemble_masked.maf.gz	4202d54e9b83f0970068daff09dd7c5a	1050	validated
6594d87a-61c7-43a5-88af-f8202227d0ca	6594d87a-61c7-43a5-88af-f8202227d0ca/9e7a6d55-db54-44cd-8808-fa9f21c50fad.wxs.aliquot_ensemble_masked.maf.gz	4a61e2df1d9b2ef36d10a53089e9f14e	9383	validated
6646a2c6-a020-478c-9c12-eeff4257f7ba	6646a2c6-a020-478c-9c12-eeff4257f7ba/cd7d5e7b-69f3-46f8-806f-6e72e2dbbd1b.wxs.aliquot_ensemble_masked.maf.gz	a8c4197c154fdf26329aeb47470f4992	36858	validated
6724eb09-9192-4f34-8b34-cba156684b27	6724eb09-9192-4f34-8b34-cba156684b27/280ed0a6-92fe-4443-a66a-f84ecbb7806b.wxs.aliquot_ensemble_masked.maf.gz	efcff9b7ab5fd9c92b9618748eec4ec5	22228	validated
6729be61-3916-43bc-92ef-f12fcde3c321	6729be61-3916-43bc-92ef-f12fcde3c321/a23ae901-bc9d-49fa-bf94-01b5d3353842.wxs.aliquot_ensemble_masked.maf.gz	30f9d85b0e95228d7240aa93739b0510	36460	validated
678b7cd6-994f-45a5-a472-f2ab784ad4c5	678b7cd6-994f-45a5-a472-f2ab784ad4c5/5c4feaea-7b02-4990-822a-f0efbec62fce.wxs.aliquot_ensemble_masked.maf.gz	99607cf34f4a96bbac60f5d1c2b9708b	39689	validated
678f14b7-fdea-4f64-b272-0c2071feff7a	678f14b7-fdea-4f64-b272-0c2071feff7a/6069c89b-1cc3-4854-a0d9-045045d1ac9d.wxs.aliquot_ensemble_masked.maf.gz	3707c5cf5ad9a62b95cd114186e5eff4	29335	validated
67a681a1-45d9-4ef3-8dc7-088c7bf07ebc	67a681a1-45d9-4ef3-8dc7-088c7bf07ebc/60aa2731-c7a2-43d9-a619-e1c04bd82d82.wxs.aliquot_ensemble_masked.maf.gz	0b53f128a6bfbcd6dab43d7121a20c04	14675	validated
67ee1509-6eb0-46c3-8789-60616ad25754	67ee1509-6eb0-46c3-8789-60616ad25754/5dcdb767-8bfb-42b0-acbe-6a648c7977a2.wxs.aliquot_ensemble_masked.maf.gz	fcb18862666af69149121b45049f55be	13029	validated
6815f1cb-35ee-445d-9c9b-951b72682396	6815f1cb-35ee-445d-9c9b-951b72682396/7dce46ee-414e-4830-acc7-2bea348e7d3a.wxs.aliquot_ensemble_masked.maf.gz	3ba05cd55e286f946b535ab9026accf8	18106	validated
682bb40d-755f-4502-9be2-d0d1f64c32b1	682bb40d-755f-4502-9be2-d0d1f64c32b1/7b31bbc7-59a2-4204-9e60-2e201778b265.wxs.aliquot_ensemble_masked.maf.gz	41452d501b48c87b49f8e2e2854ae056	36673	validated
683d9488-d99d-4e88-97b4-480d9524a7b2	683d9488-d99d-4e88-97b4-480d9524a7b2/48975c68-f197-468a-98e0-9eb1438d530b.wxs.aliquot_ensemble_masked.maf.gz	189ef16fb51d362c41d7c93719bd4d34	31308	validated
68f1e384-f89a-4fa6-9c7a-b29e16ba503e	68f1e384-f89a-4fa6-9c7a-b29e16ba503e/d4fa74cc-6367-4cd6-8467-044633d3aecd.wxs.aliquot_ensemble_masked.maf.gz	d7a71d8f30f2a9400d3fa02759b23e60	106781	validated
68f6eb95-8557-4f6a-bec5-95a546f248f0	68f6eb95-8557-4f6a-bec5-95a546f248f0/4a9495c2-b9c3-4a04-b258-130d9c3e98a0.wxs.aliquot_ensemble_masked.maf.gz	39dd0e35a9f11a028ade42657d6ba972	13625	validated
6942a8b6-e1fd-47e5-a661-909d692ee94c	6942a8b6-e1fd-47e5-a661-909d692ee94c/bca43184-86da-4448-bfd2-c9b859db57f9.wxs.aliquot_ensemble_masked.maf.gz	6e7ea517497d318f7f9831e15f715f28	43838	validated
69a7daa8-cacd-42dd-84b1-4d4cffd8ac80	69a7daa8-cacd-42dd-84b1-4d4cffd8ac80/67e6c9b3-159e-4360-bf79-d865a6185330.wxs.aliquot_ensemble_masked.maf.gz	5dbcfaf06f1e8b7423fd43515a8bb70a	59372	validated
69ca6ed9-1f68-43ca-ac4b-a91dc51a59ef	69ca6ed9-1f68-43ca-ac4b-a91dc51a59ef/e286ab88-b11a-4461-9c2d-1bf1dd337200.wxs.aliquot_ensemble_masked.maf.gz	da8e56766633332458b691c414ccc1fe	22913	validated
69d62880-3344-492d-a763-745f26be96ba	69d62880-3344-492d-a763-745f26be96ba/da792470-839e-4b2b-8f05-4b3c74ffb6bb.wxs.aliquot_ensemble_masked.maf.gz	21b9425a965f2eb31a53d7e6d03686af	26224	validated
69fb4fd7-d446-40c4-9ea7-88e64e1c3d33	69fb4fd7-d446-40c4-9ea7-88e64e1c3d33/442a4f04-d4ca-47ed-9c11-28e422f968ab.wxs.aliquot_ensemble_masked.maf.gz	c1d7e92afe46485db0a513b8b2d0be20	27469	validated
6a511066-92df-44a3-b9db-63bf46cbf73a	6a511066-92df-44a3-b9db-63bf46cbf73a/915eae6b-de0f-48f8-9892-454c6ede2c73.wxs.aliquot_ensemble_masked.maf.gz	0e2a3355338d9444ea623712aa711aa8	35100	validated
6a55d11e-af85-458b-81d9-c27d7a7d3d0d	6a55d11e-af85-458b-81d9-c27d7a7d3d0d/f700f1f3-5f02-4cad-9942-fe0bce4cee9e.wxs.aliquot_ensemble_masked.maf.gz	47d476c93b9be35c8a901c505fa05fa3	22292	validated
6a85a046-ab15-4e63-b33b-70ad81dc24a4	6a85a046-ab15-4e63-b33b-70ad81dc24a4/8927e476-4269-4b48-9edd-667a148ded7f.wxs.aliquot_ensemble_masked.maf.gz	87212f3631a47fd356dd288129974f02	23816	validated
6b138bcf-b6e7-4eb2-8615-c18fc6072f6f	6b138bcf-b6e7-4eb2-8615-c18fc6072f6f/71fe37d1-2c8f-4378-b918-97cfa7516023.wxs.aliquot_ensemble_masked.maf.gz	8a89efa955c6b9e313f5ffa680a69c52	39672	validated
6b594810-2714-4b62-88be-a764f9f159d9	6b594810-2714-4b62-88be-a764f9f159d9/d8e6c67c-a9f8-4158-9d61-c479b82efbfe.wxs.aliquot_ensemble_masked.maf.gz	96794983dfde5fa371dc833b79aa50b7	22316	validated
6b91e64f-551e-44b3-83e6-8ed9d9a74f91	6b91e64f-551e-44b3-83e6-8ed9d9a74f91/041fc103-27ac-4946-9c56-84c3e5889545.wxs.aliquot_ensemble_masked.maf.gz	6c04c25888cc9e43895e8e6a8d36248b	27386	validated
6c05831a-7b5a-4f03-ade0-dfab21a6dd40	6c05831a-7b5a-4f03-ade0-dfab21a6dd40/16d56dda-b1fd-4035-8778-66fc7fd2602f.wxs.aliquot_ensemble_masked.maf.gz	316fe79f6279067d9dfdf20da4859f6d	21199	validated
6ca19773-24a1-4f7f-8e64-13001f192d44	6ca19773-24a1-4f7f-8e64-13001f192d44/c2ccfb9a-2766-4817-9302-d72d2cba3931.wxs.aliquot_ensemble_masked.maf.gz	8840bcdb67ae9c3586aefdc4bcdcb5da	30743	validated
6cf36e21-9660-4bad-a34a-f7372f79e531	6cf36e21-9660-4bad-a34a-f7372f79e531/b102da70-ee16-4ac3-a823-793c735afd6c.wxs.aliquot_ensemble_masked.maf.gz	42407764c8068327f57eb7fd51a65d8b	23993	validated
6d84444a-abdd-4440-a2f5-67be12e2b051	6d84444a-abdd-4440-a2f5-67be12e2b051/1100065c-e961-4147-87b9-7c0c25ce3050.wxs.aliquot_ensemble_masked.maf.gz	eb9defb03f5217dc7fa82db5a45d03c8	23978	validated
6daf5c6a-4312-43ad-8840-b398ffbea3c3	6daf5c6a-4312-43ad-8840-b398ffbea3c3/2eb02503-ecf9-4388-bac2-694bb6308e6e.wxs.aliquot_ensemble_masked.maf.gz	934e7a25730ac570d8d994c2e06449b9	81006	validated
6dc2d69e-06f1-4a16-bfd4-9e091e09198d	6dc2d69e-06f1-4a16-bfd4-9e091e09198d/477d12e8-7a83-4c58-bdb5-b1fcb21262f0.wxs.aliquot_ensemble_masked.maf.gz	20563008ac36740b343bd26ce7eac005	39406	validated
6dea601c-68be-44eb-8e82-7d3a927e980e	6dea601c-68be-44eb-8e82-7d3a927e980e/1f195f99-616f-4b74-bf35-591f8c8bd5ca.wxs.aliquot_ensemble_masked.maf.gz	0804bb7c6d4d090c329985dd61249266	18607	validated
6df244b7-ba4b-4ef8-a746-d9df414fff2c	6df244b7-ba4b-4ef8-a746-d9df414fff2c/7f730128-2fac-4ca9-adcd-0b9e1d60ba0a.wxs.aliquot_ensemble_masked.maf.gz	9d3c047a9d49f68391d31a6cefa0639a	43288	validated
6e48296c-9b02-4b70-9c86-22950803f270	6e48296c-9b02-4b70-9c86-22950803f270/4b5a1e1b-d203-4660-8507-516b1ed45166.wxs.aliquot_ensemble_masked.maf.gz	21fc4119c783a4cb18edd225cc697b98	39079	validated
6ebaebf9-423d-4c08-bd65-7ad7d3920a8d	6ebaebf9-423d-4c08-bd65-7ad7d3920a8d/16d2b1f8-42f3-4839-8a6a-6cc674c225fb.wxs.aliquot_ensemble_masked.maf.gz	e69bd7280cd80b8abb6bdd4bda1cb2b7	11490	validated
6ef43137-881c-4d81-a36d-6d656f4995a0	6ef43137-881c-4d81-a36d-6d656f4995a0/e10f2596-883d-4131-a763-18b0f50321f5.wxs.aliquot_ensemble_masked.maf.gz	0872555624b86b0118a909c90ace9e12	43646	validated
6f86d6e4-c0a5-4466-8640-6879066255fd	6f86d6e4-c0a5-4466-8640-6879066255fd/0b0923dc-3cc7-4488-bc3b-d0638d26ca40.wxs.aliquot_ensemble_masked.maf.gz	514f58f51f22c5a894492df55dc61f48	14953	validated
6faa5b11-578f-429f-ac87-c37c02523c7b	6faa5b11-578f-429f-ac87-c37c02523c7b/506ba0be-1195-4fd5-8264-adc5dda7a89e.wxs.aliquot_ensemble_masked.maf.gz	a2294e09692f4f8aad33722c0a02ffdd	352735	validated
6fe280c7-4f61-441c-8e29-9f258070d97b	6fe280c7-4f61-441c-8e29-9f258070d97b/13d35223-691a-46bb-a1e1-8566d7e2d866.wxs.aliquot_ensemble_masked.maf.gz	46b75b1c93af305321a83e05c1cdac2d	10939	validated
6ff5a4d4-77a1-4cd2-ab04-737d3e5d56ce	6ff5a4d4-77a1-4cd2-ab04-737d3e5d56ce/690b1858-3748-47d9-b59b-887ff6bb3b31.wxs.aliquot_ensemble_masked.maf.gz	26331290a94e3a15afa93e5847a6ac46	134875	validated
702fcf90-c807-464b-80fe-c56b45557935	702fcf90-c807-464b-80fe-c56b45557935/77b4a720-57b7-4aed-8a72-c0658f1df73e.wxs.aliquot_ensemble_masked.maf.gz	6190856b093e2a013a7c4b11ce789429	37176	validated
70a25e29-b768-4ef0-b695-a1381c596307	70a25e29-b768-4ef0-b695-a1381c596307/493f8d1d-f41e-46da-a201-1c90f444d707.wxs.aliquot_ensemble_masked.maf.gz	7249f646ad7d3e81b3185feaeef8f6a7	21302	validated
70e4a8bf-e381-48c6-8bb2-1205edf710fa	70e4a8bf-e381-48c6-8bb2-1205edf710fa/88ad4d8d-6ae9-460f-960b-723760a66fee.wxs.aliquot_ensemble_masked.maf.gz	29a2f2ba7a588621e625b383de1581d5	100412	validated
71048d31-006c-497f-b9f4-a0ad908f0a2c	71048d31-006c-497f-b9f4-a0ad908f0a2c/91154ab5-4bc3-4ef7-a7ff-7907febfedaa.wxs.aliquot_ensemble_masked.maf.gz	19a797951b1a1fd05361b952d43832ed	57287	validated
717a2d66-7062-4fca-b93c-749dca694e9e	717a2d66-7062-4fca-b93c-749dca694e9e/8c024649-5197-45da-8abc-4b977527f481.wxs.aliquot_ensemble_masked.maf.gz	29e314b1fa47511029463270d6895aa0	14795	validated
71944f7d-817a-49f6-aa91-539d98db8227	71944f7d-817a-49f6-aa91-539d98db8227/ed50f1d7-ae90-46be-a442-8084f3b6c561.wxs.aliquot_ensemble_masked.maf.gz	ee6d2fc4bbc70cbaccad753c5cbfba21	26286	validated
719e2c89-375b-4317-a281-4f6dcce15489	719e2c89-375b-4317-a281-4f6dcce15489/1ca13156-46b7-4a46-beb0-ff19eb4111a5.wxs.aliquot_ensemble_masked.maf.gz	d68b6ed549cc9eb53badd75c5dac5c23	26195	validated
729eb957-2c03-4bf9-acdb-1517af1fad04	729eb957-2c03-4bf9-acdb-1517af1fad04/bbe0c733-0539-4136-babc-8d0da16cb479.wxs.aliquot_ensemble_masked.maf.gz	80207b3076ecd714834ae9c9eac5576b	305272	validated
72a337db-0b85-434a-a499-5a655134e4b7	72a337db-0b85-434a-a499-5a655134e4b7/e0f24ebd-79a2-4a0e-ac33-17142938e708.wxs.aliquot_ensemble_masked.maf.gz	732767adfe0156e13b72dcf3b38abdfc	56776	validated
72bfe878-66c5-4e16-9aca-85e60c0350e3	72bfe878-66c5-4e16-9aca-85e60c0350e3/cff6e34a-43dc-4297-a9c1-3a6cdea158af.wxs.aliquot_ensemble_masked.maf.gz	58c1f496c169338aaae5322332139665	46665	validated
7302b877-9a28-416b-a9fc-2e3a179b3bad	7302b877-9a28-416b-a9fc-2e3a179b3bad/b7e4783a-46ec-4a0e-a934-74b5e9128d93.wxs.aliquot_ensemble_masked.maf.gz	6c1fcaccc3c46f4aa22360920bf61ae4	25843	validated
73138c57-8202-4769-8650-20ee31ef5869	73138c57-8202-4769-8650-20ee31ef5869/cfca8c3d-2a62-4fde-a24c-d0640f1b2663.wxs.aliquot_ensemble_masked.maf.gz	ada7e0bd39c83ee698ab994ad440c2dd	36486	validated
732b0caa-4249-400f-b538-3892c8052ce3	732b0caa-4249-400f-b538-3892c8052ce3/05822c63-5f15-4d2a-ba76-57a019e97a7b.wxs.aliquot_ensemble_masked.maf.gz	31cc26035b89f27ecc84f81bac5af4b4	21475	validated
73526369-ac5f-4c49-8cec-6ac0771e06ee	73526369-ac5f-4c49-8cec-6ac0771e06ee/6ceeb642-245e-4e48-9d4c-662d98338c07.wxs.aliquot_ensemble_masked.maf.gz	9b40185106e51e086b4af57f27b64064	16501	validated
73dba14e-c525-47d0-afda-ce48d7ad8180	73dba14e-c525-47d0-afda-ce48d7ad8180/485ac002-2a46-4e5e-80b7-c66b3c454be0.wxs.aliquot_ensemble_masked.maf.gz	c5a3542a9edc07cbc7bd2f31b2ac1843	11874	validated
74107d0a-f823-4911-8deb-da1f46b476a8	74107d0a-f823-4911-8deb-da1f46b476a8/379d79fd-74bd-4d82-8d52-aac842c3c567.wxs.aliquot_ensemble_masked.maf.gz	b0c8cea6aee5ed855772138ebf0be478	23848	validated
741e9f30-10b0-41ce-a165-4b20d29610c6	741e9f30-10b0-41ce-a165-4b20d29610c6/27e520a8-ef39-44e6-9665-10081abf040f.wxs.aliquot_ensemble_masked.maf.gz	44034e3b4e6f1b7e5ee8bcc223016eb3	22570	validated
749c8443-0dea-4130-a370-8b233bed7c27	749c8443-0dea-4130-a370-8b233bed7c27/415717f4-ae0f-4577-a712-72a81049c393.wxs.aliquot_ensemble_masked.maf.gz	f0c6c862504c615879ae9ad1166b5263	191621	validated
74da0e06-cfb1-4036-b835-ea44f0d5bdb4	74da0e06-cfb1-4036-b835-ea44f0d5bdb4/0042283d-c082-478f-bb1a-4935b7b4e003.wxs.aliquot_ensemble_masked.maf.gz	7e60755f1c2d7718d63004aed6a69683	12281	validated
74fea736-da6f-4748-8297-f865c0e66c80	74fea736-da6f-4748-8297-f865c0e66c80/7b6ecc27-1e49-49ed-b7b3-a5077ee3810b.wxs.aliquot_ensemble_masked.maf.gz	ca921565b1005a33ac1d4b3e05b7f951	26198	validated
75a96e9b-4ff0-4544-88ff-af62aec484ff	75a96e9b-4ff0-4544-88ff-af62aec484ff/55497569-fedb-4f4e-92f0-f042b59c358b.wxs.aliquot_ensemble_masked.maf.gz	2e9e35885e83d8d8a9e39fd065a63fa6	3837	validated
7653f367-3028-4567-a569-df09f39e0b30	7653f367-3028-4567-a569-df09f39e0b30/1e1594d2-d61d-4192-b709-d28aabb8e967.wxs.aliquot_ensemble_masked.maf.gz	bf164af5a2be7cf1c307938d0d97e7d1	353734	validated
765bd346-4584-4254-ad87-aa978a3f6322	765bd346-4584-4254-ad87-aa978a3f6322/cfbbccf1-e10b-4e9a-a785-d81a4506f344.wxs.aliquot_ensemble_masked.maf.gz	69d71c9851f5f6335a28e7b0fbcdf01c	20326	validated
76c9ad28-dd5d-4234-8442-bf05d52d2208	76c9ad28-dd5d-4234-8442-bf05d52d2208/28de20dd-1b4d-4fd8-b9fd-bf521bb96878.wxs.aliquot_ensemble_masked.maf.gz	917d1a46bb5b0bb15bd7a925e251ce7c	35713	validated
770971fc-65a1-4110-ae88-cb49f1a16d91	770971fc-65a1-4110-ae88-cb49f1a16d91/1658f03e-12a5-464e-afc6-be8c42667ca6.wxs.aliquot_ensemble_masked.maf.gz	463537e0bfc8d75a0cccd1017cd9bf9e	21204	validated
77a7105c-3978-43c1-8840-0ec97b245e86	77a7105c-3978-43c1-8840-0ec97b245e86/f4ab6754-b938-4f6b-b7c2-10450e5a9533.wxs.aliquot_ensemble_masked.maf.gz	018b907b9524314386a7842df7717f05	14943	validated
77b9df3c-938f-449a-9a98-4067843f8614	77b9df3c-938f-449a-9a98-4067843f8614/bd5e5133-a2ae-4072-881a-c66ae3063797.wxs.aliquot_ensemble_masked.maf.gz	d8a4e4701873444be873d5e0b10c4f37	14303	validated
77c7213a-5f31-4860-aad3-6c3b2e132938	77c7213a-5f31-4860-aad3-6c3b2e132938/bf070a0e-0647-4c34-bf0a-89c21034976b.wxs.aliquot_ensemble_masked.maf.gz	304ec787636f8df22030ba7343f19d68	26239	validated
77cf9db8-245a-42fb-9671-bb304a5b82c4	77cf9db8-245a-42fb-9671-bb304a5b82c4/63729341-ed96-4303-aae1-0151eece9cec.wxs.aliquot_ensemble_masked.maf.gz	f90dadc0e038f394ab7f812b3809afbd	37037	validated
77d94bf7-7eba-4595-8034-0a405e0976eb	77d94bf7-7eba-4595-8034-0a405e0976eb/eedb8f79-99e0-4b96-ac39-f7dd87c63b5b.wxs.aliquot_ensemble_masked.maf.gz	e083fbab22122398ac09d6d08abb121d	43223	validated
78453f8d-9e47-4606-9649-db67959a96a8	78453f8d-9e47-4606-9649-db67959a96a8/9a6efaa1-875e-4bb3-9e68-a8bff9c501a4.wxs.aliquot_ensemble_masked.maf.gz	7718df783afdae856a80b1ad996554ac	509896	validated
7862ac64-7dba-4e63-be73-66eddf33aee7	7862ac64-7dba-4e63-be73-66eddf33aee7/f506adc2-2281-4d89-9a0b-34f4e11b29e5.wxs.aliquot_ensemble_masked.maf.gz	59ce5e1a7c08566b99a4c0c50867b85a	17783	validated
78943fbf-3a4a-417b-ab75-23cf8725d895	78943fbf-3a4a-417b-ab75-23cf8725d895/77f0adf4-feba-4734-b262-3f2c89bb5217.wxs.aliquot_ensemble_masked.maf.gz	094fc2822c2da40383413cd9cb4fd51e	37553	validated
78b3c685-c223-4b92-99b0-865be2fc3d2e	78b3c685-c223-4b92-99b0-865be2fc3d2e/eb5c4af8-53a3-49f6-857b-a77ba9be1d88.wxs.aliquot_ensemble_masked.maf.gz	b69b040033b96c7e12d488970092c2a0	16305	validated
795eefa4-9753-4f0a-8281-e79e91030f2a	795eefa4-9753-4f0a-8281-e79e91030f2a/2015d6dd-1684-4c1e-8a94-0f55cbf52439.wxs.aliquot_ensemble_masked.maf.gz	ad3258163610cc6413084a5889693df1	24425	validated
796053ec-15dc-419c-8204-22e0585ed887	796053ec-15dc-419c-8204-22e0585ed887/1d4f5b85-fab5-4398-9ddc-581fb892e56f.wxs.aliquot_ensemble_masked.maf.gz	da5dc87c0142eee7cef97554656db0de	123196	validated
7999339e-9d6b-466b-b73c-a2ecc83a7850	7999339e-9d6b-466b-b73c-a2ecc83a7850/43d93578-075e-477c-9c6a-c273d5d541d4.wxs.aliquot_ensemble_masked.maf.gz	a46e859e8aa635f437c5651d3b26f807	34321	validated
799ca8a6-e638-4436-a14f-34ed7217354b	799ca8a6-e638-4436-a14f-34ed7217354b/98a6258f-bb37-4577-a78c-3ef36d02a8db.wxs.aliquot_ensemble_masked.maf.gz	99c76c6ca3088c6939f5daa1e49c756d	26123	validated
79de940f-d81d-4b3b-a142-2fb29afb0ce1	79de940f-d81d-4b3b-a142-2fb29afb0ce1/b76bd84c-232e-4d93-9eeb-f8822ccc16ee.wxs.aliquot_ensemble_masked.maf.gz	b7ff08d7e807c4f7a73608574d2d6241	10101	validated
79e977c8-90d0-4e47-bd6b-2e75774c0f19	79e977c8-90d0-4e47-bd6b-2e75774c0f19/967dcbc9-a943-4a92-8a0a-2b847a4e8805.wxs.aliquot_ensemble_masked.maf.gz	7904e0c5e0a9bdd8612ac424c889c7d6	35935	validated
7a14be9f-2325-416b-bc23-811463b38f91	7a14be9f-2325-416b-bc23-811463b38f91/3f2f74e3-a372-47c9-9e2a-f2378a51d9f3.wxs.aliquot_ensemble_masked.maf.gz	65402b8627064b432ce792e4d96ebde9	272712	validated
7b6e4411-c09a-46ab-b6b7-43245f6f4ee2	7b6e4411-c09a-46ab-b6b7-43245f6f4ee2/a796951b-b66b-4a28-96d1-ebe0648ccad2.wxs.aliquot_ensemble_masked.maf.gz	299ab74307f3b7fd69ce4e3d2bab529e	47988	validated
7b851d0a-098e-4c7c-8e89-2ed5bf3529bf	7b851d0a-098e-4c7c-8e89-2ed5bf3529bf/a972247b-1c80-4180-b1ab-5504f0905bc9.wxs.aliquot_ensemble_masked.maf.gz	e1cf455812e66aa72ed7755cd975c479	29021	validated
7c338dcd-e488-45da-a881-d7f05ae28a47	7c338dcd-e488-45da-a881-d7f05ae28a47/3340797f-7674-4016-8234-58ade7d6bc60.wxs.aliquot_ensemble_masked.maf.gz	745ec0f42bbc3df9cd80b61206bcced4	22370	validated
